condition_name,agent_name,mean_reward,std_reward,ci95_reward,n_observations
high_congestion_cb_opaque_ratio06_halt3,RiskAverseUCBAgent_1,4720.532573705319,628.2369304847994,224.81169834576198,30
high_congestion_cb_opaque_ratio06_halt3,RandomAgent_2,6032.213908807417,118.65450801109272,42.45997038373724,30
high_congestion_cb_opaque_ratio06_halt3,EpsilonGreedyAgent_2,9277.6589957834,1741.3560018399653,623.1362423984409,30
high_congestion_cb_opaque_ratio06_halt3,UCB_BaselineAgent_2,6894.390008706234,966.2463205559778,345.7668051715861,30
high_congestion_cb_opaque_ratio06_halt3,RiskAverseEpsilonGreedyAgent_2,8312.820405106662,976.6048132556845,349.4735441789956,30
high_congestion_cb_opaque_ratio06_halt3,RiskAverseUCBAgent_2,4720.532573705319,628.2369304847994,224.81169834576198,30
high_congestion_cb_transparent_ratio06_halt3,RandomAgent_1,6076.490475504884,163.61474679577924,58.54878520622233,30
high_congestion_cb_transparent_ratio06_halt3,EpsilonGreedyAgent_1,9118.19878123614,2016.1049655131346,721.453896367683,30
high_congestion_cb_transparent_ratio06_halt3,UCB_BaselineAgent_1,6572.877568485536,1043.888864694236,373.5508327647076,30
high_congestion_cb_transparent_ratio06_halt3,RiskAverseEpsilonGreedyAgent_1,8664.152943656874,906.4146316851753,324.3563102814488,30
high_congestion_cb_transparent_ratio06_halt3,RiskAverseUCBAgent_1,4781.746330651849,624.8485631582006,223.59918667007278,30
high_congestion_cb_transparent_ratio06_halt3,RandomAgent_2,6071.211236403882,137.14575364533545,49.07697765256311,30
high_congestion_cb_transparent_ratio06_halt3,EpsilonGreedyAgent_2,9222.260075617545,1757.265565816658,628.8294067509103,30
high_congestion_cb_transparent_ratio06_halt3,UCB_BaselineAgent_2,6572.877568485536,1043.888864694236,373.5508327647076,30
high_congestion_cb_transparent_ratio06_halt3,RiskAverseEpsilonGreedyAgent_2,8239.941913887584,613.86637805189,219.6692622013027,30
high_congestion_cb_transparent_ratio06_halt3,RiskAverseUCBAgent_2,4781.746330651849,624.8485631582006,223.59918667007278,30
high_congestion_cb_opaque_ratio06_halt5,RandomAgent_1,5995.1895449157455,109.60280588043594,39.22086037576209,30
high_congestion_cb_opaque_ratio06_halt5,EpsilonGreedyAgent_1,9118.881763616642,1514.042832528109,541.7932694377124,30
